action step time goats tigers
[predate] 712 0.7004728577884637 306 566
[die] 713 0.7023112123789338 306 565
[die] 714 0.7027998626775334 306 564
[die] 715 0.7035368055283332 306 563
[die] 716 0.7048335416876392 306 562
[die] 717 0.7053396694904951 306 561
[predate] 718 0.7058111731455825 305 562
[die] 719 0.7064184213279712 305 561
[die] 720 0.7077597394715989 305 560
[grow] 721 0.7080027922033736 306 560
[die] 722 0.7090101614253512 306 559
[die] 723 0.7092004307794597 306 558
[grow] 724 0.709324690121515 307 558
[predate] 725 0.7094478908860771 306 559
[predate] 726 0.7102933854717475 305 560
[predate] 727 0.7123980765616313 304 561
[grow] 728 0.7125069689625314 305 561
[predate] 729 0.7126182620121098 304 562
[grow] 730 0.7128291140194903 305 562
[die] 731 0.7144547423468779 305 561
[grow] 732 0.7161695496853049 306 561
[grow] 733 0.7164085501005945 307 561
[predate] 734 0.7199030569021398 306 562
[grow] 735 0.7202919168717778 307 562
[die] 736 0.7202927513472831 307 561
[predate] 737 0.7207783784494466 306 562
[predate] 738 0.7209453535850904 305 563
[predate] 739 0.7212850420228212 304 564
[predate] 740 0.7215165885460777 303 565
[die] 741 0.7230003792479597 303 564
[grow] 742 0.7242182027982065 304 564
[predate] 743 0.7249600324135645 303 565
[predate] 744 0.7253807596734461 302 566
[die] 745 0.7269041192984089 302 565
[grow] 746 0.7278015779264686 303 565
[predate] 747 0.7291748351417991 302 566
[predate] 748 0.7322107529077136 301 567
[predate] 749 0.7344878113944355 300 568
[predate] 750 0.7345521260791342 299 569
[die] 751 0.7346089388192562 299 568
[predate] 752 0.7375023820543685 298 569
[grow] 753 0.7380521238549638 299 569
[predate] 754 0.7405632952113188 298 570
[grow] 755 0.7409961222930292 299 570
[die] 756 0.7439045108595486 299 569
[predate] 757 0.7506345235926148 298 570
[grow] 758 0.7516523596008252 299 570
[die] 759 0.7537478559695604 299 569
[predate] 760 0.7546536401236827 298 570
[predate] 761 0.7599625092995892 297 571
[die] 762 0.7613905615343909 297 570
[die] 763 0.7622840183227626 297 569
[die] 764 0.7629907726363062 297 568
[predate] 765 0.7634754309521478 296 569
[predate] 766 0.7634793426080173 295 570
[die] 767 0.7652212041272879 295 569
[grow] 768 0.7658547699746728 296 569
[die] 769 0.7659342400466014 296 568
[grow] 770 0.7663635574816323 297 568
[die] 771 0.7665828626590611 297 567
[predate] 772 0.7667099332026478 296 568
[grow] 773 0.7669371089040107 297 568
[die] 774 0.7686570663367236 297 567
[predate] 775 0.7697832972880289 296 568
[grow] 776 0.7706537650790531 297 568
[grow] 777 0.77138227877544 298 568
[predate] 778 0.7728125556263359 297 569
[die] 779 0.7729945993485338 297 568
[predate] 780 0.7737598077579713 296 569
[predate] 781 0.7739840118619488 295 570
[predate] 782 0.7742575311811885 294 571
[predate] 783 0.7744810741637775 293 572
[die] 784 0.7764899824714839 293 571
[die] 785 0.7766981781400415 293 570
[grow] 786 0.7772066966587073 294 570
[predate] 787 0.778549949351011 293 571
[die] 788 0.7793893494010521 293 570
[die] 789 0.7804073058302294 293 569
[die] 790 0.7809074330694302 293 568
[die] 791 0.7810498671208158 293 567
[die] 792 0.78119729306132 293 566
[predate] 793 0.7835071919537321 292 567
[predate] 794 0.783646816038906 291 568
[grow] 795 0.7849213915125709 292 568
[die] 796 0.7891429067923785 292 567
[die] 797 0.7893560839830518 292 566
[predate] 798 0.792968645278103 291 567
[predate] 799 0.7947806593973846 290 568
[grow] 800 0.7950362691307103 291 568
[die] 801 0.7963161528204159 291 567
[predate] 802 0.7993812437044555 290 568
[predate] 803 0.8023505453700153 289 569
[die] 804 0.8031778047692004 289 568
[predate] 805 0.8035278420556715 288 569
[grow] 806 0.8051836389179218 289 569
[die] 807 0.806821027794483 289 568
[grow] 808 0.8086610096664012 290 568
[grow] 809 0.8089593432805682 291 568
[predate] 810 0.8096033497217584 290 569
[die] 811 0.8109288196323946 290 568
[die] 812 0.8117577063792518 290 567
[grow] 813 0.8121360826657199 291 567
[die] 814 0.8134862491751954 291 566
[grow] 815 0.8145628845427137 292 566
[die] 816 0.8147497168639214 292 565
[die] 817 0.819192425094108 292 564
[die] 818 0.8194651187757288 292 563
[predate] 819 0.8220333736652747 291 564
[predate] 820 0.8221819728569114 290 565
[predate] 821 0.822665437330786 289 566
[grow] 822 0.825402097886396 290 566
[die] 823 0.8259227642933247 290 565
[predate] 824 0.8274781861464122 289 566
[predate] 825 0.8279411522994912 288 567
[predate] 826 0.8315051005587601 287 568
[predate] 827 0.8326127549325972 286 569
[predate] 828 0.8335351473787885 285 570
[die] 829 0.8341282135745012 285 569
[die] 830 0.8396647367381495 285 568
[predate] 831 0.8403313297548263 284 569
[predate] 832 0.8404938766960875 283 570
[die] 833 0.8427561200331735 283 569
[die] 834 0.8437292279507896 283 568
[grow] 835 0.8455169440246607 284 568
[die] 836 0.8471498821105305 284 567
[grow] 837 0.8474224048654013 285 567
[die] 838 0.8488409899644462 285 566
[predate] 839 0.8513387626922155 284 567
[predate] 840 0.8520139475988878 283 568
[die] 841 0.8534463883338951 283 567
[predate] 842 0.8541791549443987 282 568
[die] 843 0.8543120331457607 282 567
[predate] 844 0.854810972408914 281 568
[die] 845 0.8556859213542353 281 567
[grow] 846 0.8572658280075528 282 567
[grow] 847 0.8625319855331275 283 567
[die] 848 0.8634733327115285 283 566
[predate] 849 0.863505637209966 282 567
[predate] 850 0.8636194652667325 281 568
[die] 851 0.8663041127028963 281 567
[die] 852 0.8664598991466333 281 566
[die] 853 0.8701626669439303 281 565
[die] 854 0.8708870361830608 281 564
[predate] 855 0.8712036854905266 280 565
[predate] 856 0.871702565399962 279 566
[die] 857 0.8730660008991081 279 565
[die] 858 0.8740470177806875 279 564
[die] 859 0.8754280355248714 279 563
[die] 860 0.8777860133825487 279 562
[grow] 861 0.878226427952671 280 562
[die] 862 0.8783439404202097 280 561
[predate] 863 0.8799809667544034 279 562
[predate] 864 0.8817887837669559 278 563
[predate] 865 0.8818104396196358 277 564
[predate] 866 0.882540248392516 276 565
[die] 867 0.8841517065345146 276 564
[die] 868 0.8854791728207135 276 563
[predate] 869 0.8887749980444224 275 564
[predate] 870 0.8908723674761856 274 565
[grow] 871 0.8913529010937046 275 565
[predate] 872 0.8933784994388274 274 566
[die] 873 0.8940814602753493 274 565
[die] 874 0.8979033251162942 274 564
[die] 875 0.8996538391404013 274 563
[predate] 876 0.9049675909947159 273 564
[grow] 877 0.9058431830391164 274 564
[predate] 878 0.9070353665915549 273 565
[die] 879 0.9079410353967223 273 564
[die] 880 0.9079522897383228 273 563
[predate] 881 0.9102148419216396 272 564
[predate] 882 0.9120319363982488 271 565
[die] 883 0.9144906544102258 271 564
[die] 884 0.9151984723492684 271 563
[die] 885 0.9157731947762751 271 562
[die] 886 0.9185295084254829 271 561
[predate] 887 0.9205548206812726 270 562
[predate] 888 0.9205934907326808 269 563
[die] 889 0.9206288829690302 269 562
[predate] 890 0.9214636287044667 268 563
[grow] 891 0.9217814316431573 269 563
[grow] 892 0.9227903164786996 270 563
[predate] 893 0.9232293604991944 269 564
[predate] 894 0.9262247644779507 268 565
[die] 895 0.9279223286125471 268 564
[grow] 896 0.9285216402608472 269 564
[predate] 897 0.9285234679897719 268 565
[die] 898 0.928876396180175 268 564
[predate] 899 0.9305659738195824 267 565
[predate] 900 0.9314307160977634 266 566
[grow] 901 0.931767326372177 267 566
[grow] 902 0.9318807571496975 268 566
[grow] 903 0.9332577714071182 269 566
[predate] 904 0.9339236428121523 268 567
[die] 905 0.9343469918605086 268 566
[die] 906 0.9367811445855337 268 565
[die] 907 0.937735512806091 268 564
[grow] 908 0.9387975941515229 269 564
[predate] 909 0.9398018672374648 268 565
[die] 910 0.9400941882668932 268 564
[die] 911 0.9402987524691369 268 563
[die] 912 0.9403211188479764 268 562
[grow] 913 0.9413124915879045 269 562
[die] 914 0.9416094346678644 269 561
[predate] 915 0.9425767528364231 268 562
[predate] 916 0.9434191067533626 267 563
[predate] 917 0.946760402646166 266 564
[die] 918 0.9471403841670438 266 563
[die] 919 0.9474659377088606 266 562
[grow] 920 0.9478042800081383 267 562
[predate] 921 0.9505530571069403 266 563
[die] 922 0.9505666710157793 266 562
[die] 923 0.9516463073523437 266 561
[predate] 924 0.9529311579679643 265 562
[die] 925 0.9553405114773318 265 561
[predate] 926 0.9561652728186586 264 562
[die] 927 0.9574408660267536 264 561
[predate] 928 0.9587899237796862 263 562
[predate] 929 0.9617685318239436 262 563
[predate] 930 0.9632924581025147 261 564
[predate] 931 0.9648692018569207 260 565
[grow] 932 0.9658360344366428 261 565
[predate] 933 0.9664322093068768 260 566
[grow] 934 0.9665643341973464 261 566
[die] 935 0.9667575434696652 261 565
[predate] 936 0.968438810296585 260 566
[predate] 937 0.9688030898288701 259 567
[grow] 938 0.974555959622548 260 567
[die] 939 0.9750201506514782 260 566
[die] 940 0.977641889615035 260 565
[die] 941 0.9799873240824304 260 564
[die] 942 0.981896593401663 260 563
[die] 943 0.9824564043901327 260 562
[die] 944 0.984997016184216 260 561
[grow] 945 0.9852726862730016 261 561
[predate] 946 0.9873488426089672 260 562
[die] 947 0.9894129275491904 260 561
[predate] 948 0.9899249721271711 259 562
[die] 949 0.990260211572917 259 561
[die] 950 0.9946704249401385 259 560
[grow] 951 0.9949330838598334 260 560
[die] 952 0.9950731059175522 260 559
[predate] 953 0.9954753257663231 259 560
[die] 954 0.9960898731109638 259 559
[predate] 955 0.9973644980991919 258 560
[die] 956 0.9980095718431793 258 559
[grow] 957 0.9988721674071201 259 559
[predate] 958 1.0008025023577456 258 560
[predate] 959 1.0012271295129804 257 561
[predate] 960 1.0018258748298798 256 562
[die] 961 1.001867439049959 256 561
[predate] 962 1.0023577212089811 255 562
[die] 963 1.0025196657355868 255 561
[grow] 964 1.0027719837039064 256 561
[predate] 965 1.0033912292006377 255 562
[die] 966 1.0041203610484588 255 561
[grow] 967 1.0053714122378499 256 561
[predate] 968 1.006352037943187 255 562
[die] 969 1.0079272690492505 255 561
[die] 970 1.0093546204876804 255 560
[grow] 971 1.0093779899663573 256 560
[die] 972 1.0110276667664115 256 559
[predate] 973 1.0155207168830478 255 560
[die] 974 1.0156246034155447 255 559
[die] 975 1.0190017804147058 255 558
[die] 976 1.019383004858062 255 557
[grow] 977 1.0194462870236636 256 557
[grow] 978 1.0197606212207009 257 557
[grow] 979 1.0200566900194936 258 557
[predate] 980 1.020351276447419 257 558
[predate] 981 1.0208358008095764 256 559
[predate] 982 1.0227494555176806 255 560
[predate] 983 1.0233471377535859 254 561
[predate] 984 1.0262534000187455 253 562
[die] 985 1.0268651543346243 253 561
[die] 986 1.0291595331459147 253 560
[die] 987 1.029706308381194 253 559
[predate] 988 1.0303029305162172 252 560
[predate] 989 1.0323390551354965 251 561
[die] 990 1.0380477513001134 251 560
[die] 991 1.0391179931294448 251 559
[die] 992 1.039287684633998 251 558
[die] 993 1.0405206930916233 251 557
[grow] 994 1.042899948304044 252 557
[die] 995 1.042961449966466 252 556
[predate] 996 1.0433062130398936 251 557
[die] 997 1.043687232829146 251 556
[grow] 998 1.044027609641422 252 556
[predate] 999 1.044494428405369 251 557
[predate] 1000 1.0477769250816662 250 558
[die] 1001 1.0500918456543247 250 557
[die] 1002 1.0515994163992506 250 556
[die] 1003 1.0531521120400102 250 555
[predate] 1004 1.054997120929746 249 556
[die] 1005 1.0553794533578427 249 555
[die] 1006 1.0559463696655087 249 554
[grow] 1007 1.0584673627671406 250 554
[die] 1008 1.058726973678798 250 553
[die] 1009 1.0587447915359438 250 552
[predate] 1010 1.0597677002124948 249 553
[grow] 1011 1.060104196678884 250 553
[die] 1012 1.0606456692068709 250 552
[die] 1013 1.0630189628207494 250 551
[die] 1014 1.0630884719121136 250 550
[grow] 1015 1.0698358169931343 251 550
[predate] 1016 1.0708295236338197 250 551
[die] 1017 1.073560862749217 250 550
[predate] 1018 1.075759373922 249 551
[predate] 1019 1.07581166059656 248 552
[die] 1020 1.0769896032998183 248 551
[die] 1021 1.0778557098313832 248 550
[predate] 1022 1.0779423457422175 247 551
[die] 1023 1.0834120183016775 247 550
[grow] 1024 1.0834968638705262 248 550
[die] 1025 1.0838936192690682 248 549
[predate] 1026 1.0869272184853558 247 550
[predate] 1027 1.0879399267485166 246 551
[predate] 1028 1.0897329815773535 245 552
[die] 1029 1.0916216268897103 245 551
[die] 1030 1.093063200059588 245 550
[die] 1031 1.0942651408435602 245 549
[predate] 1032 1.0942971599815001 244 550
[grow] 1033 1.0963519006761142 245 550
[die] 1034 1.0988847349547715 245 549
[die] 1035 1.0991110464593663 245 548
[predate] 1036 1.1012165136893164 244 549
[die] 1037 1.1049286132995164 244 548
[die] 1038 1.1061220469557793 244 547
[predate] 1039 1.107994467767754 243 548
[die] 1040 1.111911558161456 243 547
[die] 1041 1.1131022759474913 243 546
[die] 1042 1.1157884839919046 243 545
[predate] 1043 1.116212434777095 242 546
[die] 1044 1.1163493793811239 242 545
[predate] 1045 1.117508104739504 241 546
[predate] 1046 1.1177939719814467 240 547
[grow] 1047 1.1205116876833114 241 547
[die] 1048 1.122164526766144 241 546
[grow] 1049 1.123633604669655 242 546
[die] 1050 1.1243555746474787 242 545
[grow] 1051 1.124436603641305 243 545
[die] 1052 1.124892564895003 243 544
[predate] 1053 1.1258400935309913 242 545
[die] 1054 1.1277198233408332 242 544
[die] 1055 1.1281598092842846 242 543
[die] 1056 1.1281617911758972 242 542
[die] 1057 1.132021809799935 242 541
[die] 1058 1.132335266764169 242 540
[die] 1059 1.1348904428584687 242 539
[predate] 1060 1.1362541316962542 241 540
[predate] 1061 1.1384000545575135 240 541
[die] 1062 1.1387743248048194 240 540
[die] 1063 1.1426813407217757 240 539
[die] 1064 1.1441745576092701 240 538
[predate] 1065 1.1458664492007984 239 539
[die] 1066 1.1461499590973738 239 538
[die] 1067 1.1481706828547946 239 537
[die] 1068 1.1483686728363598 239 536
[predate] 1069 1.1509912671915212 238 537
[predate] 1070 1.1516828721727066 237 538
[predate] 1071 1.1531264423991903 236 539
[die] 1072 1.1553084957774533 236 538
[predate] 1073 1.1561851854199856 235 539
[predate] 1074 1.1596334273686706 234 540
[die] 1075 1.1618040266831964 234 539
[die] 1076 1.1627118739991895 234 538
[die] 1077 1.1629980583767023 234 537
[predate] 1078 1.1633332128805112 233 538
[predate] 1079 1.1636354500698622 232 539
[predate] 1080 1.164183381833046 231 540
[grow] 1081 1.1643972866760892 232 540
[predate] 1082 1.16595604848894 231 541
[predate] 1083 1.166573060379712 230 542
[die] 1084 1.1670406615590898 230 541
[die] 1085 1.1672730605260615 230 540
[grow] 1086 1.1685569623651995 231 540
[die] 1087 1.1746933349254518 231 539
[die] 1088 1.1764440983160223 231 538
[grow] 1089 1.1765350644067378 232 538
[grow] 1090 1.1779657123741805 233 538
[predate] 1091 1.182258715253253 232 539
[predate] 1092 1.1824773172515066 231 540
[predate] 1093 1.1839935843047509 230 541
[die] 1094 1.184006322579773 230 540
[predate] 1095 1.1852002833654078 229 541
[predate] 1096 1.1864654575296714 228 542
[predate] 1097 1.1899929648382042 227 543
[predate] 1098 1.1904055529400732 226 544
[predate] 1099 1.1909891811390023 225 545
[grow] 1100 1.1937386050338579 226 545
[predate] 1101 1.1939910817176782 225 546
[predate] 1102 1.2017153167830865 224 547
[predate] 1103 1.2029396734273172 223 548
[grow] 1104 1.206316572464493 224 548
[die] 1105 1.206527406937854 224 547
[die] 1106 1.2090435068893308 224 546
[grow] 1107 1.2099972677404656 225 546
[die] 1108 1.2102648281699815 225 545
[grow] 1109 1.2103836762355724 226 545
[predate] 1110 1.2126277036917588 225 546
[predate] 1111 1.2155395143062613 224 547
[die] 1112 1.2156512139921591 224 546
[grow] 1113 1.2158833402558469 225 546
[grow] 1114 1.217032750740473 226 546
[grow] 1115 1.2181449225686762 227 546
[die] 1116 1.2204174673385817 227 545
[predate] 1117 1.220552837877616 226 546
[predate] 1118 1.2223830165715062 225 547
[predate] 1119 1.226749297765802 224 548
[predate] 1120 1.226874632384048 223 549
[predate] 1121 1.2281856725205067 222 550
[grow] 1122 1.2287390937210236 223 550
[grow] 1123 1.228865297958914 224 550
[grow] 1124 1.229912765020704 225 550
[grow] 1125 1.2310276674761749 226 550
[predate] 1126 1.2330264915439202 225 551
[predate] 1127 1.2357802212454776 224 552
[predate] 1128 1.2359202116675412 223 553
[die] 1129 1.2364846684770132 223 552
[die] 1130 1.2390743574393823 223 551
[die] 1131 1.2403653734708209 223 550
[grow] 1132 1.2403771083411728 224 550
[die] 1133 1.2406289510010395 224 549
[die] 1134 1.2409959197849438 224 548
[die] 1135 1.2412191224112796 224 547
[die] 1136 1.241778431251541 224 546
[predate] 1137 1.2428358716412262 223 547
[grow] 1138 1.244111690463296 224 547
[die] 1139 1.2445862583481446 224 546
[grow] 1140 1.2484588414225046 225 546
[predate] 1141 1.2489489526933841 224 547
[predate] 1142 1.249112508414694 223 548
[die] 1143 1.249395762468854 223 547
[predate] 1144 1.2495726220063441 222 548
[die] 1145 1.249725890286829 222 547
[predate] 1146 1.2500058864012076 221 548
[predate] 1147 1.252664395405278 220 549
[die] 1148 1.253180855482838 220 548
[die] 1149 1.2532460664374439 220 547
